order_id,order_status,order_quantity,phase_id,phase_name,phase_status,cycle_time,phase_real_time,declared_quantity,operators,operator_count,queue_insert_date,queue_real_insert_date,planned_finish_date,real_finish_date,queue_delay_hours,finish_delay_hours,actual_duration_minutes,planned_duration_minutes
Cagole,1,9,67e419bf44138a79caf163ef,Assemblaggio,1,18,0,0,,0,2025-03-26 11:10:00.000,,2025-03-31 00:00:00,,,,,18
Pochette,1,16,67e419c044138a79caf163fd,Taglio,4,16,0,16,michael Luca,1,2025-03-19 11:10:00.000,2025-05-20 08:30:54.506,2025-03-24 11:10:00,,1485.348473888889,,,256
Pochette,1,16,67e419c044138a79caf163fe,Piega 1,4,16,0,16,michael Luca,1,2025-03-24 11:10:00.000,2025-05-05 09:05:57.932,2025-03-27 11:10:00,,1005.9327588888889,,,256
Pochette,1,16,67e419c044138a79caf163ff,Saldatura,4,80,0,16,michael Luca,1,2025-03-27 11:10:00.000,,2025-04-01 11:10:00,,,,,1280
Pochette,1,16,67e419c044138a79caf16400,Verniciatura,1,960,0,0,,0,2025-04-01 11:10:00.000,,2025-04-04 11:10:00,,,,,960
Pochette,1,16,67e419c044138a79caf16401,Svasatura,1,320,0,0,,0,2025-04-04 11:10:00.000,,2025-04-09 11:10:00,,,,,320
Pochette,1,16,67e419c044138a79caf16402,Taglio,1,16,0,0,,0,2025-04-09 11:10:00.000,,2025-04-14 00:00:00,,,,,16
Loulou small,1,2,67e419c044138a79caf16404,Taglio,4,4,0,2,michael Luca,1,2025-03-10 11:10:00.000,2025-05-20 08:30:54.506,2025-03-13 11:10:00,,1701.348473888889,,,8
Loulou small,1,2,67e419c044138a79caf16405,Piega 1,4,12,0,2,michael Luca,1,2025-03-13 11:10:00.000,2025-03-27 15:30:46.321,2025-03-18 11:10:00,,340.34620027777777,,,24
Loulou small,1,2,67e419c044138a79caf16406,Saldatura,4,60,0,2,michael Luca,1,2025-03-18 11:10:00.000,,2025-03-21 11:10:00,,,,,120
Loulou small,1,2,67e419c044138a79caf16407,Verniciatura,1,45,0,0,,0,2025-03-21 11:10:00.000,,,,,,,45
Loulou small,1,2,67e419c044138a79caf16408,Assemblaggio,1,0,0,0,,0,2025-03-26 11:10:00.000,,2025-03-30 00:00:00,,,,,0
24-0655/7,1,30,67befd3a22081a302f359f5b,Taglio,4,1,0,30,michael Luca,1,2025-02-07 11:10:00.000,2025-05-20 08:30:54.506,2025-02-12 11:10:00,,2445.3484738888887,,,30
24-0655/7,1,30,67befd3a22081a302f359f5c,Piega 1,4,1,0,30,michael Luca,1,2025-02-12 11:10:00.000,2025-05-05 09:10:37.783,2025-02-17 11:10:00,,1966.0104952777776,,,30
24-0655/7,1,30,67befd3a22081a302f359f5d,Saldatura,4,1,0,30,michael Luca,1,2025-02-17 11:10:00.000,,2025-02-20 11:10:00,,,,,30
24-0655/7,1,30,67befd3a22081a302f359f5e,Zincatura,1,0,0,0,,0,2025-02-20 11:10:00.000,,2025-02-25 00:00:00,,,,,0
prova Bcode15,1,48,30154708-6b76-4729-8410-b76a601a216c,Taglio,4,480,0,48,michael Luca,1,2024-10-04 11:10:00.000,2025-05-20 08:30:54.506,2024-10-09 11:10:00,,5469.348473888889,,,23040
prova Bcode15,1,48,c4392f6a-6f67-4a7e-b8e1-f5921a5bf6ad,Piega 1,4,480,0,48,Operatore,1,2024-10-09 11:10:00.000,2025-04-22 12:43:02.877,2024-10-14 11:10:00,,4681.550799166666,,,23040
prova Bcode15,1,48,c7c84abf-574e-482a-a271-ff62854a24c2,Saldatura,4,480,0,48,michael Luca,1,2024-10-14 11:10:00.000,2025-04-28 12:36:33.864,2024-10-17 11:10:00,,4705.44274,,,23040
prova Bcode15,1,48,9c5c008a-2476-49cd-b8b3-ac4fe3b8625b,Smerigliatura,1,480,0,0,,0,2024-10-17 11:10:00.000,2025-05-19 11:47:30.317,2024-10-22 00:00:00,,5136.625088055556,,,480
prova Bcode20,0,4,30154708-6b76-4729-8410-b76a601a216c,Taglio,1,40,0,0,,0,2025-06-19 11:10:00.000,,2025-06-24 11:10:00,,,,,40
prova Bcode20,0,4,c4392f6a-6f67-4a7e-b8e1-f5921a5bf6ad,Piega 1,1,40,0,0,,0,2025-06-24 11:10:00.000,,2025-06-27 11:10:00,,,,,40
prova Bcode20,0,4,c7c84abf-574e-482a-a271-ff62854a24c2,Saldatura,1,40,0,0,,0,2025-06-27 11:10:00.000,,2025-07-02 11:10:00,,,,,40
prova Bcode20,0,4,9c5c008a-2476-49cd-b8b3-ac4fe3b8625b,Smerigliatura,1,40,0,0,,0,2025-07-02 11:10:00.000,,2025-07-05 00:00:00,,,,,40
prova Bcode21,0,3,30154708-6b76-4729-8410-b76a601a216c,Taglio,1,30,0,0,,0,2025-06-13 11:10:00.000,,2025-06-18 11:10:00,,,,,30
prova Bcode21,0,3,c4392f6a-6f67-4a7e-b8e1-f5921a5bf6ad,Piega 1,1,30,0,0,,0,2025-05-23 14:57:40.952,,2025-06-23 11:10:00,,,,,30
prova Bcode21,0,3,c7c84abf-574e-482a-a271-ff62854a24c2,Saldatura,1,30,0,0,,0,2025-06-23 11:10:00.000,,2025-06-26 11:10:00,,,,,30
prova Bcode21,0,3,9c5c008a-2476-49cd-b8b3-ac4fe3b8625b,Smerigliatura,1,30,0,0,,0,2025-06-26 11:10:00.000,,2025-07-01 00:00:00,,,,,30
provaStatus,1,48,30154708-6b76-4729-8410-b76a601a216c,Taglio,4,480,1,48,"michael Luca,michael Luca,michael Luca",3,2024-10-04 11:10:00.000,2025-05-20 08:56:21.774,2024-10-09 11:10:00,2025-05-20 09:09:59.887,5469.772715,5349.9999686111105,13.635216666666668,23040
provaStatus,1,48,c4392f6a-6f67-4a7e-b8e1-f5921a5bf6ad,Piega 1,4,480,0,0,,0,2024-10-09 11:10:00.000,,2024-10-14 11:10:00,,,,,480
provaStatus,1,48,c7c84abf-574e-482a-a271-ff62854a24c2,Saldatura,4,480,0,0,,0,2024-10-14 11:10:00.000,,2024-10-17 11:10:00,,,,,480
provaStatus,1,48,9c5c008a-2476-49cd-b8b3-ac4fe3b8625b,Taglio,4,480,0,48,"michael Luca,michael Luca,michael Luca,michael Luca",4,2024-10-17 11:10:00.000,2025-04-22 12:51:19.980,2024-10-22 00:00:00,2025-04-22 12:51:34.990,4489.688883333333,4380.859719444445,0.25016666666666665,23040
prova2,4,5,bfc7568a-6aa2-4449-9581-7cb511937592,Taglio,4,35,0,5,Operatore,1,2025-03-05 11:20:00.000,2025-05-20 08:30:54.506,2025-03-07 13:30:00,2025-03-13 16:48:10.743,1821.1818072222222,147.30298416666668,-97422.72938333334,175
prova2,4,5,edac2623-040a-4734-87db-1497298e215b,Saldatura,4,75,0,5,Operatore,1,2025-03-07 13:30:00.000,2025-03-13 16:48:19.000,2025-03-11 15:40:00,,147.30527777777777,,,375
prova2,4,5,52d3d8e3-8c05-490e-a303-912a7bca87a8,Piega 1,4,20,0,5,Operatore,1,2025-03-11 15:40:00.000,2025-03-13 16:48:58.779,2025-03-13 17:50:00,2025-03-13 16:49:27.908,49.149660833333336,-1.0089144444444444,0.4854833333333334,100
prova2,4,5,005a64f6-b8b6-41bb-8221-1b8378018061,Filettatura,4,15,0,0,,0,2025-03-07 18:25:00.000,,2025-03-13 17:50:00,,,,,15
prova2,4,5,ae118d00-3bcc-4b2d-b5b1-647457d57855,Saldatura,4,45,0,5,"michael Luca,michael Luca,michael Luca",3,2025-03-13 17:50:00.000,2025-04-28 12:36:33.865,2025-03-17 23:00:00,2025-05-05 09:34:19.263,1098.776073611111,1162.5720175,9897.756633333334,225
24-0726/14,0,5,681e07d2bbaf1528ee7a5a14,Taglio,1,25,0,0,,0,2025-05-15 11:10:00.000,2025-05-29 09:04:01.285,2025-05-20 11:10:00,,333.9003569444444,,,25
24-0726/14,0,5,681e07d2bbaf1528ee7a5a15,Piega 1,1,50,0,0,,0,2025-05-20 11:10:00.000,,2025-05-23 11:10:00,,,,,50
24-0726/14,0,5,681e07d2bbaf1528ee7a5a16,Saldatura,1,50,0,0,,0,2025-05-23 11:10:00.000,,2025-05-28 11:10:00,,,,,50
24-0726/14,0,5,681e07d2bbaf1528ee7a5a17,Smerigliatura,1,250,0,0,,0,2025-05-28 11:10:00.000,,2025-06-02 11:10:00,,,,,250
24-0726/14,0,5,681e07d2bbaf1528ee7a5a18,Verniciatura,1,25,0,0,,0,2025-06-02 11:10:00.000,,2025-06-05 00:00:00,,,,,25
25-0056*13,1,1,681e0aaebbaf1528ee7a5cd3,Taglio,1,1,0,0,,0,2025-05-29 11:10:00.000,2025-05-29 09:04:01.284,2025-06-03 00:00:00,,-2.0996433333333333,,,1
25-0056*13,1,1,681e0aaebbaf1528ee7a5cd4,Smerigliatura,1,1,0,0,,0,2025-05-26 11:10:00.000,,2025-05-29 11:10:00,,,,,1
25-0056*13,1,1,681e0aaebbaf1528ee7a5cd5,Piega 1,1,11,0,0,,0,2025-05-23 14:45:40.711,,2025-05-29 11:10:00,,,,,11
25-0056*13,1,1,681e0aaebbaf1528ee7a5cd6,Verniciatura,1,1,0,0,,0,2025-05-29 11:10:00.000,,2025-06-03 00:00:00,,,,,1
Le City_1,1,1,67e419bf44138a79caf163eb,Taglio,4,2,0,0,,0,2025-03-27 11:10:00.000,2025-05-20 08:30:54.506,2025-04-01 11:10:00,2025-04-18 16:02:41.581,1293.348473888889,412.87821694444443,-45628.215416666666,2
Le City_1,1,1,67e419bf44138a79caf163ec,Piega 1,4,4,0,3,michael Luca,1,2025-04-01 11:10:00.000,2025-04-22 14:20:47.389,2025-04-04 11:10:00,2025-05-09 15:52:36.158,507.1798302777778,844.7100438888889,24571.81281666667,12
Le City_1,1,1,67e419bf44138a79caf163ed,Saldatura,4,5,1,1,michael Luca,1,2025-04-01 11:10:00.000,2025-05-09 15:52:58.137,2025-04-04 11:10:00,2025-05-09 16:36:36.749,916.7161491666667,845.4435413888889,43.64353333333334,5
Le City_1,1,1,67e419bf44138a79caf163ee,Verniciatura,1,1,0,0,,0,2025-04-04 11:10:00.000,,2025-04-09 11:10:00,,,,,1
Le City_1,1,1,67e419bf44138a79caf163ef,Assemblaggio,1,2,0,0,,0,2025-04-09 11:10:00.000,,2025-04-13 00:00:00,,,,,2
Loulou_1,1,2,67e419bf44138a79caf163f7,Piega 1,4,2,0,0,,0,2025-03-28 11:10:00.000,2025-05-20 08:30:54.506,2025-04-02 11:10:00,2025-04-18 16:00:55.219,1269.348473888889,388.84867194444445,-45629.98811666667,2
Loulou_1,1,2,67e419bf44138a79caf163f8,Saldatura,4,30,3,1,michael Luca,1,2025-04-02 11:10:00.000,2025-04-22 14:20:47.389,2025-04-07 11:10:00,2025-05-09 16:03:42.269,483.1798302777778,772.8950747222221,24582.914666666664,30
Loulou_1,1,2,67e419bf44138a79caf163f9,Verniciatura,1,120,0,0,,0,2025-04-07 11:10:00.000,,,,,,,120
Loulou_1,1,2,67e419bf44138a79caf163fa,Assemblaggio,1,60,0,0,,0,2025-04-10 11:10:00.000,,2025-04-15 11:10:00,,,,,60
Loulou_1,1,2,67e419bf44138a79caf163fb,Verniciatura,1,2,0,0,,0,2025-04-15 11:10:00.000,,2025-04-18 00:00:00,,,,,2
Loulou_1_1,1,1,67e419bf44138a79caf163f7,Piega 1,4,1,0,0,,0,2025-03-28 11:10:00.000,2025-05-20 08:30:54.506,2025-04-02 11:10:00,2025-04-18 16:00:55.219,1269.348473888889,388.84867194444445,-45629.98811666667,1
Loulou_1_1,1,1,67e419bf44138a79caf163f8,Saldatura,4,15,3,1,michael Luca,1,2025-04-02 11:10:00.000,2025-04-22 14:20:47.389,2025-04-07 11:10:00,2025-05-09 16:04:16.866,483.1798302777778,772.904685,24583.491283333333,15
Loulou_1_1,1,1,67e419bf44138a79caf163f9,Verniciatura,1,60,0,0,,0,2025-04-07 11:10:00.000,,,,,,,60
Loulou_1_1,1,1,67e419bf44138a79caf163fa,Assemblaggio,1,30,0,0,,0,2025-04-10 11:10:00.000,,2025-04-15 11:10:00,,,,,30
Loulou_1_1,1,1,67e419bf44138a79caf163fb,Verniciatura,1,1,0,0,,0,2025-04-15 11:10:00.000,,2025-04-18 00:00:00,,,,,1
Hourglass_1,1,1,67e419bf44138a79caf163f1,Taglio,4,1,2,3,michael Luca,1,2025-03-10 11:10:00.000,2025-05-20 08:30:54.506,2025-03-13 11:10:00,,1701.348473888889,,,3
Hourglass_1,1,1,67e419bf44138a79caf163f2,Piega 1,4,1,0,3,michael Luca,1,2025-03-13 11:10:00.000,,2025-03-18 11:10:00,,,,,3
Hourglass_1,1,1,67e419bf44138a79caf163f3,Saldatura,4,1,2,1,"michael Luca,michael Luca",2,2025-03-18 11:10:00.000,2025-05-12 09:52:43.127,2025-03-21 11:10:00,2025-05-12 09:58:39.846,1318.7119797222224,1246.8110683333332,5.945316666666667,1
Hourglass_1,1,1,67e419bf44138a79caf163f4,Verniciatura,1,32,0,0,,0,2025-03-21 11:10:00.000,,2025-03-26 11:10:00,,,,,32
Hourglass_1,1,1,67e419bf44138a79caf163f5,Assemblaggio,1,1,0,0,,0,2025-03-26 11:10:00.000,,2025-03-30 00:00:00,,,,,1
test4_1,1,2,67d81a79358ced1f7235d168,Taglio,4,4,0,0,,0,2025-04-02 10:14:52.402,2025-05-20 08:30:54.506,2025-06-17 11:10:00,2025-04-18 16:04:56.214,1150.2672511111111,-1435.084385,-45625.97153333333,4
test4_1,1,2,67d81a79358ced1f7235d169,Saldatura,4,12,16,2,michael Luca,1,2025-06-17 11:10:00.000,2025-05-20 09:07:14.482,2025-06-20 11:10:00,2025-05-20 10:38:28.108,-674.0459772222223,-744.5255255555555,91.22710000000001,24
test4_1,1,2,67d81a79358ced1f7235d16a,Piega 1,3,60,60,0,,0,2025-06-20 11:10:00.000,2025-05-29 09:04:01.285,2025-06-25 11:10:00,,-530.0996430555556,,,60
test4_1,1,2,67d81a79358ced1f7235d16b,Smerigliatura,1,40,0,0,,0,2025-06-25 11:10:00.000,,2025-06-30 11:10:00,,,,,40
test4_1,1,2,67d81a79358ced1f7235d16c,Assemblaggio,1,2,0,0,,0,2025-06-30 11:10:00.000,,2025-07-03 00:00:00,,,,,2
24-0667*42,4,2,68332db53701ebb683685038,Taglio,4,45,0,2,Operatore,1,2025-01-16 11:10:00.000,2025-05-28 06:57:02.254,2025-01-21 00:00:00,2025-05-28 07:30:57.511,3163.7839594444445,3055.5159752777777,33.92095,90
24-0667*43,4,2,68332db53701ebb68368503a,Taglio,4,12,2,2,Operatore,1,2025-01-16 11:10:00.000,2025-05-28 06:57:02.254,2025-01-21 00:00:00,2025-05-28 07:33:26.166,3163.7839594444445,3055.557268333333,36.39853333333333,24
24-0726/3,1,5,68332db53701ebb683685032,Taglio,4,25,15,5,michael Luca,1,2025-02-11 11:10:00.000,2025-05-29 10:30:45.969,2025-02-14 11:10:00,2025-06-04 16:28:35.379,2567.3461025,2645.3098275,8997.8235,125
24-0726/3,1,5,68332db53701ebb683685033,Saldatura,4,50,10,5,michael Luca,1,2025-02-14 11:10:00.000,,2025-02-19 11:10:00,2025-06-04 16:57:33.453,,2525.792625833333,,250
24-0726/3,1,5,68332db53701ebb683685034,Piega 1,4,50,8,4,michael Luca,1,2025-02-19 11:10:00.000,,2025-02-24 18:15:00,2025-06-04 17:13:36.022,,2398.976672777778,,200
24-0726/3,1,5,68332db53701ebb683685035,Filettatura,1,250,0,0,,0,2025-02-24 18:15:00.000,,2025-02-28 11:10:00,,,,,250
24-0726/3,1,5,68332db53701ebb683685036,Assemblaggio,1,25,0,0,,0,2025-02-28 11:10:00.000,,2025-03-05 00:00:00,,,,,25
25-0036*1,4,1,68332db53701ebb68368503c,Taglio,4,11,0,1,Operatore,1,2025-01-13 11:10:00.000,,2025-01-16 00:00:00,2025-05-28 06:58:17.383,,3174.9714952777776,,11
24-0726/3_1,1,1,68332db53701ebb683685032,Taglio,4,5,15,5,michael Luca,1,2025-02-11 11:10:00.000,2025-05-29 10:30:45.969,2025-02-14 11:10:00,2025-06-04 16:28:35.379,2567.3461025,2645.3098275,8997.8235,25
24-0726/3_1,1,1,68332db53701ebb683685033,Saldatura,4,10,10,5,michael Luca,1,2025-02-14 11:10:00.000,,2025-02-19 11:10:00,2025-06-04 16:57:33.453,,2525.792625833333,,50
24-0726/3_1,1,1,68332db53701ebb683685034,Piega 1,4,10,11,1,michael Luca,1,2025-02-19 11:10:00.000,,2025-02-24 18:15:00,2025-06-04 17:18:07.477,,2399.0520769444443,,10
24-0726/3_1,1,1,68332db53701ebb683685035,Filettatura,1,50,0,0,,0,2025-02-24 18:15:00.000,,2025-02-28 11:10:00,,,,,50
24-0726/3_1,1,1,68332db53701ebb683685036,Assemblaggio,1,5,0,0,,0,2025-02-28 11:10:00.000,,2025-03-05 00:00:00,,,,,5
